88	331	905	195.07	0	-0.5	195.07	0	0	5400000	1329.8	1329.8	0.01	0	0	4
89	332	906	198.82	0	-0.5	198.82	0	0	5400000	1409.2	1409.2	0.01	0	0	4
90	333	908	202.57	0	-0.5	202.57	0	0	2500000	723.9	723.9	0.01	0	0	2
91	334	913	209.04	0	-0.5	209.04	0	0	3800000	1059.4	1059.4	0.01	0	0	3
92	335	915	215.32	0	-0.5	215.32	0	0	5400000	1621.4	1621.4	0.01	0	0	4
93	336	918	219.77	0	-0.5	219.77	0	0	2500000	815.9	815.9	0.01	0	0	2
94	337	921	226.97	0	-0.5	226.97	0	0	1100000	480.3	480.3	0.01	0	0	1
95	338	923	234.47	0	-0.5	234.47	0	0	1100000	394.6	394.6	0.01	0	0	1
96	339	925	241.97	0	-0.5	241.97	0	0	1100000	632.5	632.5	0.01	0	0	1
97	340	927	249.37	0	-0.5	249.37	0	0	1100000	282.7	282.7	0.01	0	0	1
98	341	929	256.37	0	-0.5	256.37	0	0	1100000	236.5	236.5	0.01	0	0	1
99	342	931	263.22	0	-0.5	263.22	0	0	1100000	233.2	233.2	0.01	0	0	1
100	343	933	270.72	0	-0.5	270.72	0	0	1100000	167.5	167.5	0.01	0	0	1
101	344	988	9.8	2.3	-0.5	9.8	2.3	0	2500000	1006.3	1006.3	0.01	0	0	2
102	345	990	13.97	2.3	-0.5	13.97	2.3	0	3800000	1309.8	1309.8	0.01	0	0	3
103	346	992	56.65	2.3	-0.5	56.65	2.3	0	2500000	945.4	945.4	0.01	0	0	2
104	347	994	60.82	2.3	-0.5	60.82	2.3	0	3800000	1227.1	1227.1	0.01	0	0	3
105	348	995	103.55	2.3	-0.5	103.55	2.3	0	2500000	953	953	0.01	0	0	2
106	349	997	107.72	2.3	-0.5	107.72	2.3	0	3800000	1183.3	1183.3	0.01	0	0	3
107	350	998	150.47	2.3	-0.5	150.47	2.3	0	2500000	909.9	909.9	0.01	0	0	2
108	351	1000	154.64	2.3	-0.5	154.64	2.3	0	3800000	1173.6	1173.6	0.01	0	0	3
109	352	1001	204.87	2.3	-0.5	204.87	2.3	0	2500000	1003	1003	0.01	0	0	2
110	353	1003	209.04	2.3	-0.5	209.04	2.3	0	3800000	1274	1274	0.01	0	0	3
111	354	1019	256.37	3.45	-0.5	256.37	3.45	0	1100000	628.6	628.6	0.01	0	0	1
112	355	1021	263.22	3.45	-0.5	263.22	3.45	0	2500000	828.1	828.1	0.01	0	0	2
113	356	1023	270.72	3.45	-0.5	270.72	3.45	0	1100000	396.5	396.5	0.01	0	0	1
114	357	1024	0	4.35	-0.5	0	4.35	0	5400000	1559	1559	0.01	0	0	4
115	358	1025	3.72	4.35	-0.5	3.72	4.35	0	5400000	1582.1	1582.1	0.01	0	0	4
116	359	1026	7.45	4.35	-0.5	7.45	4.35	0	2500000	878.3	878.3	0.01	0	0	2
117	360	1027	9.8	4.35	-0.5	9.8	4.35	0	3800000	1097.7	1097.7	0.01	0	0	3
118	361	1029	13.97	4.35	-0.5	13.97	4.35	0	3800000	1188.6	1188.6	0.01	0	0	3
119	362	1032	24.35	4.35	-0.5	24.35	4.35	0	5400000	1905.5	1905.5	0.01	0	0	4
120	363	1034	31.85	4.35	-0.5	31.85	4.35	0	3800000	1655.3	1655.3	0.01	0	0	3
121	364	1036	39.35	4.35	-0.5	39.35	4.35	0	3800000	1576.4	1576.4	0.01	0	0	3
122	365	1038	46.85	4.35	-0.5	46.85	4.35	0	8050000	1976.1	1976.1	0.01	0	0	5
123	366	1039	50.6	4.35	-0.5	50.6	4.35	0	5400000	1575.9	1575.9	0.01	0	0	4
124	367	1040	54.35	4.35	-0.5	54.35	4.35	0	2500000	843.6	843.6	0.01	0	0	2
125	368	1041	56.65	4.35	-0.5	56.65	4.35	0	2500000	854.4	854.4	0.01	0	0	2
126	369	1043	60.82	4.35	-0.5	60.82	4.35	0	3800000	1152.7	1152.7	0.01	0	0	3
127	370	1047	71.6	4.35	-0.5	71.6	4.35	0	8050000	2318	2318	0.01	0	0	5
128	371	1050	78.75	4.35	-0.5	78.75	4.35	0	3800000	1621.3	1621.3	0.01	0	0	3
129	372	1052	86.25	4.35	-0.5	86.25	4.35	0	3800000	1691.3	1691.3	0.01	0	0	3
130	373	1054	93.75	4.35	-0.5	93.75	4.35	0	8050000	2412.8	2412.8	0.01	0	0	5
131	374	1055	97.5	4.35	-0.5	97.5	4.35	0	3800000	1208.7	1208.7	0.01	0	0	3
132	375	1056	101.25	4.35	-0.5	101.25	4.35	0	5400000	1636.7	1636.7	0.01	0	0	4
133	376	1057	103.55	4.35	-0.5	103.55	4.35	0	2500000	838.8	838.8	0.01	0	0	2
134	377	1059	107.72	4.35	-0.5	107.72	4.35	0	3800000	1071.1	1071.1	0.01	0	0	3
135	378	1061	113.93	4.35	-0.5	113.93	4.35	0	5400000	1583.4	1583.4	0.01	0	0	4
136	379	1063	118.15	4.35	-0.5	118.15	4.35	0	5400000	1803.8	1803.8	0.01	0	0	4
137	380	1065	125.65	4.35	-0.5	125.65	4.35	0	2500000	1213	1213	0.01	0	0	2
138	381	1067	133.15	4.35	-0.5	133.15	4.35	0	2500000	1174.9	1174.9	0.01	0	0	2
139	382	1070	140.31	4.35	-0.5	140.31	4.35	0	8050000	2478.3	2478.3	0.01	0	0	5
140	383	1072	144.42	4.35	-0.5	144.42	4.35	0	3800000	1332.8	1332.8	0.01	0	0	3
141	384	1073	148.17	4.35	-0.5	148.17	4.35	0	2500000	920.8	920.8	0.01	0	0	2
142	385	1074	150.47	4.35	-0.5	150.47	4.35	0	3800000	1078.8	1078.8	0.01	0	0	3
143	386	1076	154.64	4.35	-0.5	154.64	4.35	0	3800000	1135	1135	0.01	0	0	3
144	387	1078	160.92	4.35	-0.5	160.92	4.35	0	5400000	1650.7	1650.7	0.01	0	0	4
145	388	1080	165.07	4.35	-0.5	165.07	4.35	0	5400000	1882.8	1882.8	0.01	0	0	4
146	389	1082	172.57	4.35	-0.5	172.57	4.35	0	3800000	1663	1663	0.01	0	0	3
147	390	1084	180.07	4.35	-0.5	180.07	4.35	0	3800000	1694.3	1694.3	0.01	0	0	3
148	391	1086	187.57	4.35	-0.5	187.57	4.35	0	3800000	1657.6	1657.6	0.01	0	0	3
149	392	1088	195.07	4.35	-0.5	195.07	4.35	0	8050000	2172.5	2172.5	0.01	0	0	5
150	393	1089	198.82	4.35	-0.5	198.82	4.35	0	3800000	1315.4	1315.4	0.01	0	0	3
151	394	1090	202.57	4.35	-0.5	202.57	4.35	0	2500000	944	944	0.01	0	0	2
152	395	1091	204.87	4.35	-0.5	204.87	4.35	0	3800000	1131.1	1131.1	0.01	0	0	3
153	396	1093	209.04	4.35	-0.5	209.04	4.35	0	3800000	1170.5	1170.5	0.01	0	0	3
154	397	1095	215.32	4.35	-0.5	215.32	4.35	0	5400000	1648.6	1648.6	0.01	0	0	4
155	398	1098	219.77	4.35	-0.5	219.77	4.35	0	5400000	1840.9	1840.9	0.01	0	0	4
156	399	1101	226.97	4.35	-0.5	226.97	4.35	0	2500000	1195.4	1195.4	0.01	0	0	2
157	400	1103	234.47	4.35	-0.5	234.47	4.35	0	2500000	1115	1115	0.01	0	0	2
158	401	1105	241.97	4.35	-0.5	241.97	4.35	0	3800000	1786.1	1786.1	0.01	0	0	3
159	402	1107	249.37	4.35	-0.5	249.37	4.35	0	2500000	878	878	0.01	0	0	2
160	403	1174	125.65	7.25	-0.5	125.65	7.25	0	1100000	575.5	575.5	0.01	0	0	1
161	404	1176	133.15	7.25	-0.5	133.15	7.25	0	1100000	578.7	578.7	0.01	0	0	1
162	405	1259	0	11.85	-0.5	0	11.85	0	5400000	2202.7	2202.7	0.01	0	0	4
163	406	1261	7.45	11.85	-0.5	7.45	11.85	0	8050000	3584.5	3584.5	0.01	0	0	5
164	407	1265	16.85	11.85	-0.5	16.85	11.85	0	8050000	3810.4	3810.4	0.01	0	0	5
165	408	1267	24.35	11.85	-0.5	24.35	11.85	0	5400000	2573.9	2573.9	0.01	0	0	4
166	409	1269	31.85	11.85	-0.5	31.85	11.85	0	3800000	1807	1807	0.01	0	0	3
167	410	1271	39.35	11.85	-0.5	39.35	11.85	0	3800000	1724.3	1724.3	0.01	0	0	3
168	411	1273	46.85	11.85	-0.5	46.85	11.85	0	5400000	2415.5	2415.5	0.01	0	0	4
169	412	1275	54.35	11.85	-0.5	54.35	11.85	0	8050000	3497.1	3497.1	0.01	0	0	5
170	413	1279	63.75	11.85	-0.5	63.75	11.85	0	8050000	3786.1	3786.1	0.01	0	0	5
171	414	1282	71.6	11.85	-0.5	71.6	11.85	0	5400000	2514.5	2514.5	0.01	0	0	4
172	415	1285	78.75	11.85	-0.5	78.75	11.85	0	3800000	1774	1774	0.01	0	0	3
173	416	1287	86.25	11.85	-0.5	86.25	11.85	0	3800000	1891.2	1891.2	0.01	0	0	3
174	417	1289	93.75	11.85	-0.5	93.75	11.85	0	5400000	2508.8	2508.8	0.01	0	0	4
175	418	1291	101.25	11.85	-0.5	101.25	11.85	0	8050000	3666.1	3666.1	0.01	0	0	5
176	419	1295	110.65	11.85	-0.5	110.65	11.85	0	8050000	3733.2	3733.2	0.01	0	0	5
177	420	1297	118.15	11.85	-0.5	118.15	11.85	0	5400000	2460.8	2460.8	0.01	0	0	4
178	421	1299	125.65	11.85	-0.5	125.65	11.85	0	2500000	1076.5	1076.5	0.01	0	0	2
179	422	1301	133.15	11.85	-0.5	133.15	11.85	0	2500000	998.3	998.3	0.01	0	0	2
180	423	1304	140.31	11.85	-0.5	140.31	11.85	0	5400000	2613.1	2613.1	0.01	0	0	4
181	424	1307	148.17	11.85	-0.5	148.17	11.85	0	8050000	3710.9	3710.9	0.01	0	0	5
182	425	1311	157.57	11.85	-0.5	157.57	11.85	0	8050000	3670.7	3670.7	0.01	0	0	5
183	426	1314	165.07	11.85	-0.5	165.07	11.85	0	5400000	2547.5	2547.5	0.01	0	0	4
184	427	1316	172.57	11.85	-0.5	172.57	11.85	0	3800000	1837.2	1837.2	0.01	0	0	3
185	428	1318	180.07	11.85	-0.5	180.07	11.85	0	3800000	1829.4	1829.4	0.01	0	0	3
186	429	1320	187.57	11.85	-0.5	187.57	11.85	0	3800000	1830.7	1830.7	0.01	0	0	3
187	430	1322	195.07	11.85	-0.5	195.07	11.85	0	5400000	2433	2433	0.01	0	0	4
188	431	1324	202.57	11.85	-0.5	202.57	11.85	0	8050000	3578.2	3578.2	0.01	0	0	5
189	432	1328	211.97	11.85	-0.5	211.97	11.85	0	8050000	3699.3	3699.3	0.01	0	0	5
190	433	1332	219.77	11.85	-0.5	219.77	11.85	0	5400000	2563	2563	0.01	0	0	4
191	434	1335	226.97	11.85	-0.5	226.97	11.85	0	3800000	1517.1	1517.1	0.01	0	0	3
192	435	1337	234.47	11.85	-0.5	234.47	11.85	0	2500000	1253.1	1253.1	0.01	0	0	2
193	436	1339	241.97	11.85	-0.5	241.97	11.85	0	5400000	2223.6	2223.6	0.01	0	0	4
194	437	1341	249.37	11.85	-0.5	249.37	11.85	0	1100000	635.3	635.3	0.01	0	0	1
195	438	1343	256.37	11.85	-0.5	256.37	11.85	0	3800000	2078.7	2078.7	0.01	0	0	3
196	439	1345	263.22	11.85	-0.5	263.22	11.85	0	3800000	1829.2	1829.2	0.01	0	0	3
197	440	1348	270.72	11.85	-0.5	270.72	11.85	0	1100000	463.6	463.6	0.01	0	0	1
198	441	1456	0	19.35	-0.5	0	19.35	0	5400000	2466.2	2466.2	0.01	0	0	4
199	442	1458	7.45	19.35	-0.5	7.45	19.35	0	8050000	3879.7	3879.7	0.01	0	0	5
200	443	1461	16.85	19.35	-0.5	16.85	19.35	0	8050000	3860.7	3860.7	0.01	0	0	5
201	444	1463	24.35	19.35	-0.5	24.35	19.35	0	5400000	2768.6	2768.6	0.01	0	0	4
202	445	1465	31.85	19.35	-0.5	31.85	19.35	0	3800000	1806.2	1806.2	0.01	0	0	3
203	446	1467	39.35	19.35	-0.5	39.35	19.35	0	3800000	1805	1805	0.01	0	0	3
204	447	1469	46.85	19.35	-0.5	46.85	19.35	0	5400000	2709.3	2709.3	0.01	0	0	4
205	448	1471	54.35	19.35	-0.5	54.35	19.35	0	8050000	3866.1	3866.1	0.01	0	0	5
206	449	1474	63.75	19.35	-0.5	63.75	19.35	0	8050000	3905	3905	0.01	0	0	5
207	450	1477	71.6	19.35	-0.5	71.6	19.35	0	5400000	2826.2	2826.2	0.01	0	0	4
208	451	1480	78.75	19.35	-0.5	78.75	19.35	0	3800000	1783.9	1783.9	0.01	0	0	3
209	452	1482	86.25	19.35	-0.5	86.25	19.35	0	3800000	1860.5	1860.5	0.01	0	0	3
210	453	1484	93.75	19.35	-0.5	93.75	19.35	0	5400000	2821.2	2821.2	0.01	0	0	4
211	454	1486	101.25	19.35	-0.5	101.25	19.35	0	8050000	3934.4	3934.4	0.01	0	0	5
212	455	1489	110.65	19.35	-0.5	110.65	19.35	0	8050000	3935.6	3935.6	0.01	0	0	5
213	456	1491	118.15	19.35	-0.5	118.15	19.35	0	5400000	2669.4	2669.4	0.01	0	0	4
214	457	1493	125.65	19.35	-0.5	125.65	19.35	0	2500000	1233	1233	0.01	0	0	2
215	458	1495	133.15	19.35	-0.5	133.15	19.35	0	2500000	1166.7	1166.7	0.01	0	0	2
216	459	1498	140.31	19.35	-0.5	140.31	19.35	0	5400000	2859.5	2859.5	0.01	0	0	4
217	460	1501	148.17	19.35	-0.5	148.17	19.35	0	8050000	3923	3923	0.01	0	0	5
218	461	1504	157.57	19.35	-0.5	157.57	19.35	0	8050000	3869.3	3869.3	0.01	0	0	5
219	462	1506	165.07	19.35	-0.5	165.07	19.35	0	5400000	2794.1	2794.1	0.01	0	0	4
220	463	1508	172.57	19.35	-0.5	172.57	19.35	0	3800000	1803.1	1803.1	0.01	0	0	3
221	464	1510	180.07	19.35	-0.5	180.07	19.35	0	3800000	1797.7	1797.7	0.01	0	0	3
222	465	1512	187.57	19.35	-0.5	187.57	19.35	0	3800000	1808.1	1808.1	0.01	0	0	3
223	466	1514	195.07	19.35	-0.5	195.07	19.35	0	5400000	2708.4	2708.4	0.01	0	0	4
224	467	1516	202.57	19.35	-0.5	202.57	19.35	0	8050000	3850.4	3850.4	0.01	0	0	5
225	468	1519	211.97	19.35	-0.5	211.97	19.35	0	8050000	3953.1	3953.1	0.01	0	0	5
226	469	1522	219.77	19.35	-0.5	219.77	19.35	0	5400000	2757.7	2757.7	0.01	0	0	4
227	470	1525	226.97	19.35	-0.5	226.97	19.35	0	2500000	1310.2	1310.2	0.01	0	0	2
228	471	1527	234.47	19.35	-0.5	234.47	19.35	0	2500000	1170.2	1170.2	0.01	0	0	2
229	472	1529	241.97	19.35	-0.5	241.97	19.35	0	3800000	1937	1937	0.01	0	0	3
230	473	1531	247.4	19.35	-0.5	247.4	19.35	0	1100000	554.2	554.2	0.01	0	0	1
231	474	1550	252.37	21.05	-0.5	252.37	21.05	0	1100000	611.1	611.1	0.01	0	0	1
232	475	1551	256.37	21.05	-0.5	256.37	21.05	0	3800000	2066.5	2066.5	0.01	0	0	3
233	476	1553	263.22	21.05	-0.5	263.22	21.05	0	2500000	1197.3	1197.3	0.01	0	0	2
234	477	1555	268.87	21.05	-0.5	268.87	21.05	0	2500000	1186	1186	0.01	0	0	2
235	478	1656	0	26.85	-0.5	0	26.85	0	5400000	2567.4	2567.4	0.01	0	0	4
236	479	1658	7.45	26.85	-0.5	7.45	26.85	0	8050000	3847.2	3847.2	0.01	0	0	5
237	480	1661	16.85	26.85	-0.5	16.85	26.85	0	8050000	3845.7	3845.7	0.01	0	0	5
238	481	1663	24.35	26.85	-0.5	24.35	26.85	0	5400000	2569.5	2569.5	0.01	0	0	4
239	482	1665	31.85	26.85	-0.5	31.85	26.85	0	2500000	1014.7	1014.7	0.01	0	0	2
240	483	1667	39.35	26.85	-0.5	39.35	26.85	0	2500000	1014.6	1014.6	0.01	0	0	2
241	484	1669	46.85	26.85	-0.5	46.85	26.85	0	5400000	2559.1	2559.1	0.01	0	0	4
242	485	1671	54.35	26.85	-0.5	54.35	26.85	0	8050000	3851.1	3851.1	0.01	0	0	5
243	486	1674	63.75	26.85	-0.5	63.75	26.85	0	8050000	3877	3877	0.01	0	0	5
244	487	1677	71.6	26.85	-0.5	71.6	26.85	0	5400000	2917.8	2917.8	0.01	0	0	4
245	488	1680	78.75	26.85	-0.5	78.75	26.85	0	3800000	1604.8	1604.8	0.01	0	0	3
246	489	1682	86.25	26.85	-0.5	86.25	26.85	0	3800000	1689.4	1689.4	0.01	0	0	3
247	490	1684	93.75	26.85	-0.5	93.75	26.85	0	5400000	2831.1	2831.1	0.01	0	0	4
248	491	1686	101.25	26.85	-0.5	101.25	26.85	0	8050000	3906.1	3906.1	0.01	0	0	5
249	492	1689	110.65	26.85	-0.5	110.65	26.85	0	8050000	3914.7	3914.7	0.01	0	0	5
250	493	1691	118.15	26.85	-0.5	118.15	26.85	0	5400000	2525.8	2525.8	0.01	0	0	4
251	494	1693	125.65	26.85	-0.5	125.65	26.85	0	2500000	859.2	859.2	0.01	0	0	2
252	495	1695	133.15	26.85	-0.5	133.15	26.85	0	2500000	811.6	811.6	0.01	0	0	2
253	496	1698	140.31	26.85	-0.5	140.31	26.85	0	5400000	2745.2	2745.2	0.01	0	0	4
254	497	1701	148.17	26.85	-0.5	148.17	26.85	0	8050000	3911.6	3911.6	0.01	0	0	5
255	498	1704	157.57	26.85	-0.5	157.57	26.85	0	8050000	3839.6	3839.6	0.01	0	0	5
256	499	1706	165.07	26.85	-0.5	165.07	26.85	0	5400000	2857	2857	0.01	0	0	4
257	500	1708	172.57	26.85	-0.5	172.57	26.85	0	2500000	1338.8	1338.8	0.01	0	0	2
258	501	1710	180.07	26.85	-0.5	180.07	26.85	0	2500000	1011.5	1011.5	0.01	0	0	2
259	502	1712	187.57	26.85	-0.5	187.57	26.85	0	2500000	1015.8	1015.8	0.01	0	0	2
260	503	1714	195.07	26.85	-0.5	195.07	26.85	0	5400000	2589.9	2589.9	0.01	0	0	4
261	504	1716	202.57	26.85	-0.5	202.57	26.85	0	8050000	3902.4	3902.4	0.01	0	0	5
262	505	1719	211.97	26.85	-0.5	211.97	26.85	0	8050000	3927.7	3927.7	0.01	0	0	5
263	506	1722	219.77	26.85	-0.5	219.77	26.85	0	5400000	2811.8	2811.8	0.01	0	0	4
264	507	1725	226.97	26.85	-0.5	226.97	26.85	0	2500000	1320.2	1320.2	0.01	0	0	2
265	508	1727	234.47	26.85	-0.5	234.47	26.85	0	2500000	1158.8	1158.8	0.01	0	0	2
266	509	1729	241.97	26.85	-0.5	241.97	26.85	0	3800000	1944	1944	0.01	0	0	3
